用户名,评论时间,评论内容,评分,赞同数
行走的咖啡,2023-02-04 12:40:04,我愿称之为春节档最佳,50,125
JRC,2023-04-03 01:02:00,大半夜哭成傻逼了，幸亏没在电影院看，要不吓着别人，完全是嚎啕大哭。有些电影就是这样，它会让你忘了那些评分标准，忍不住给满星。,50,93
北家,2023-02-11 20:00:56,全片给人一种说教式的“救赎”：跳了个海做了场梦，然后就走出抑郁症了，你看这不是很容易吗？,20,101
Fengpiny,2023-01-30 21:04:35,电影快结束的时候，坐着电影院的位置上，突然冒出一个念头，人生中能看到这样的电影，真是幸运啊,50,143
Muss,2023-02-04 18:55:30,从观众的角度来看，真的对荧幕上唯唯诺诺一言不发的女性形象有点疲惫了，真的就想看点爽的，直接掀桌的那种，哪怕所谓大女主也好，现实已经够隐忍了，疲于在一部动画里还要受气。后来又看到是以抑郁症为主题，更加心烦，拜托，没有天使会来拯救任何人，不是说笑一笑心情就会好的，不是说看到所谓的光明就是好的，本身人也能看到黑暗和光明，只是当黑暗来袭的时候什么光明感觉都变得无所谓了。其次从创作者的角度来看，不能因为讲述的是一个梦境的故事就这么胡说八道，剧情逻辑太混乱，所有所谓的伏笔到最后也不过仅仅是勉强的自圆其说，不过这一切的稀碎剧情终究比不过糟糕的人物行为逻辑烂，求求创作者能够想想人物的情绪动机吧，两个主角到底是从何而来的这么大的羁绊，你真的敢相信吗？最后，画面确实值得夸赞，但这造成了这个故事有如此大的割裂感,30,81
西斯卡Xisca,2023-02-05 18:33:18,没法共情，觉得有种对抑郁症的浅薄消费，特效好画面美是优点,30,89
北之岚,2023-02-07 21:31:25,一锅浓墨重彩花里胡哨实则是用廉价工业添加剂勾兑出来的黏糊糊的边角料大杂烩，还内含一坨主创自我感动甩下的鼻涕。主创或许是看着宫崎骏动画长大的，抄得手忙脚乱，但愣是没学会把小孩子尤其女孩子当成断了奶的独立个体，结果最后做出来的这锅东西唯一能映射出来的只有这群中年人自恋的油腻倒影。,10,122
思路乐,2023-01-23 13:46:24,【C－】一声叹息。前四分之三基本全程挑战我的承受下限，其中所包含的具象克苏鲁元素恰恰是最不克苏鲁的部分，那些夸张、油腻且毫无节制的角色表演才是最不可名状的怪物（轻易超越《无名》），分镜、帧率和速率所共同组成的运动体系同样是致命的精神污染，在模仿真人影像的瑕疵中不断制造晦气的视觉垃圾，并吞噬自己仅剩的美术噱头。后四分之一的揭底基本拯救了全片（忽视前半段甚至可以给到四星），但矛盾点也无法忽视：这种好是通过反衬得来的，也可以通过解读将烂执行给轻易消解，但置于主题之上的“忧郁症”却是如此轻浮，再踏错一步就与「消费」无异。用腐烂的方法讲述正确的故事，观感也只剩矛盾与无奈，不禁令我怀念《雄狮少年》，至少它是扎实的、清晰的，甚至是克制的。,20,121
Castiel,2023-01-31 14:21:14,都花那么多时间了，就不能再好好磨一磨剧本吗，前三分之二都让人冷漠脸。,30,74
狗勾有什么心眼,2023-01-26 19:58:08,片子很好看，特效非常炫技，但是又败在了剧情上。拯救抑郁症的不是以命换命也不是以后要开心一点，而是科学的干预治疗，拍了这么多还是没有正视这个疾病。,30,120
道无涯,2023-01-28 15:22:50,6.5/10。唯有叹息，如此强悍的技术力，同时具有完爆同题材作品的高概念设计，最后却只能呈现出如此糟糕的完成度。观影体验是痛苦的：一种毫无节制的视觉污染。而与失败的美学风格实验对应的却是单薄至极的剧情设计，第二幕那种夸张油腻的人物演出更是对主题的严重伤害。通篇也没有任何的留白空间，尤其是精神世界的符号对位，以至于最终前置于情感高潮的最大奇观，难以获得真正震撼人心的力量。至此最后一幕再怎么力挽狂澜也难扶大厦之将倾。,30,89
Sanchez,2023-01-28 22:01:45,"这部片没有典型反派以及清晰人物动机，可能很多人会觉得没逻辑，个人认为这片核心其实就是情绪。海精灵是对妈妈的执念，丧气鬼是自己的负面情绪，南河既是小丑南河也是参宿的自救意识，一整段的非现实和现实一一对应。
最后感动的是参宿放弃了在病床上听到的妈妈的声音，而转头奔向陌生人的真实善意，并接受了南河离去的事实，并不是南河拯救了参宿，而是她自己救了自己。
全片并没有讲太多的大道理，有在好好表达关怀身边人的情绪问题，尤其实在孩子成长阶段，情绪需求需要被看见被回应被安抚，希望趁过年能让一些看了的家长好好做父母。
最后，深海和大圣、吉卜力在叙事方式、凸现主题等本来就不是同类作品，不懂有些评价强行对比的意义。",50,137
歌德尖塔,2023-01-22 11:24:26,"《深海》又名《千与千寻》+《少年派的奇幻漂流》（潦草版）
前三分之二瑰丽、绚烂、空洞、美轮美奂，开场如炫彩夺目波澜壮阔的时空漩涡，把人吸入其中，来一场奇幻诡谲的深海冒险。
但人是会审美疲劳的，前期铺垫太久到八十分钟了还在炫技毫无节制，多少让人有些失望。当把你所有耐心都消磨殆尽时，后三分之一开始快速反转极致煽情，所有的一切急风骤雨般砸向你，参奏的痛苦、抑郁，直至放弃生命，南河的伟大、美好、救赎牺牲。你会为它感动落泪，但不是因影片的传达而共情，而是“我都煽成这样了，你还不给我哭！”
一直期待参宿会跟妈妈有个对话，结果什么都没有，还是一贯套路化的玩世不恭的英雄主义，看完只剩浅薄的感动，走出影院，风一吹就散了。",30,200
伊丽莎白,2023-01-23 11:08:01,骗人的，世界上根本没有南河也没有深海大饭店。,40,100
半死不活的歌,2023-01-30 00:34:00,这个b电影看的气死我了，预告片小海獭挺可爱的，结果进去了深海世界是加了大量克苏鲁元素的低配千与千寻。那个一坨密密麻麻头发丝里张一堆眼睛都海精灵是干嘛的？看着我就难受。深海饭店部分一点剧情没有，那个南河跟厨子有啥关系吧，客人一个个跟溜大了一样，完全不知道要表达个啥。加上光污染在影院真是折磨死我了。立意算是少见的关注一下重组家庭的孩子，但是你这是库库消费人家孩子和抑郁症啊，不解决女孩的困境问题，非要牺牲一个人去救赎一下子是吧？那能救赎的了吗？孩子自己跳的船，她不愧疚？死里逃生了她妈不还是不见她吗？孩子心结解开了吗？能不能关注一下重点？真恶心，看的我生气，气死我了。总结就是包装精美的依托答辩。特效确实挺好的，能不能用到正地方啊，讲一讲正常的故事吧。捏麻麻地，气死我了。,10,185
LNZ-3,2023-02-04 20:53:52,"我能理解一些人认为小题大做无病呻吟，就像女孩的父亲；我能理解一些人能够共情感动，就像生活中受到过挫折、潜意识里总在自卑的大部分观众；我也能理解一些人备受伤害和煎熬，就像无数个真实生活里长期被原生家庭伤害的参宿，就像评论里认为受到冒犯的被迫受抑郁症等影响的观众。影片出现了多次的断层，但情绪渲染却火力全开，反复拉扯的主题让大家都只看到自己最注意的那一部分，无论的伤害还是治愈。
但必须说明：真实环境下的参宿需要相当大的心，才能将跳海救自己的南河的死转化为疗愈自己的动力。而电影因其特殊性，引导普通观众情绪和视角，让大家都普遍忽视了这一点。对于绝大部分的心理障碍患者来说，你无法用一个创伤去治愈另一个创伤。如果有，那叫洗脑。",30,67
野凡,2023-02-07 17:35:53,没有思考的影片是爆米花电影，通篇都是思考却又思考得很浅薄的电影则令人惋惜。虽然部分画面炫丽得令人晃眼，但其画作技术与细腻程度几乎比肩国际水准，这点不可否认。田晓鹏在动画技术上专研琢磨，其用心可见一斑。只是这煞有介事的剧作不得不令人感到遗憾。本片的设定与宫崎骏的多部作品有着相似之处，但看宫崎骏的作品比如《千与千寻》，除了连贯的剧情，他亦有注入哲思，只是他的思考放在某个具体意象身上——无脸男。再看《幽灵公主》同样有着深刻的蕴意与道理、教育与呼吁。但却并不是通过口头一遍又一遍地申诉，而是寄托于意象——山神。抑郁症、原生家庭、儿童失爱……老生常谈的这么几个话题实在无需费全片篇幅去赘述，醉心于自我感动，忽略对人物的塑造。全片几乎全是性格单一的脸谱角色，动机与转变毫无铺垫。道理不要光靠喊，而应凝练透彻。,30,57
林鹿,2023-01-29 19:38:13,完全没有感情投入！就像开着电脑看了两小时动态壁纸。,30,94
沨,2023-01-26 22:02:58,确实不是一部放春节档的片子，因为内核是给成人看的救赎故事，不适合带娃看。不过确实相较于绚烂的画面，故事本身更令人触动，每个躲在自己保护壳下懂事无助的自己都希望有一个英雄站在身前施展魔法，愿每个走过长夜的人终将等到一束光。,50,153
Cheryl-Ai,2023-01-22 11:10:14,哄小孩的玩意，適合8歲以下兒童。配音硬傷，賣慘可恥，畫面精美但劇情毫無感染力。成年人大過年看這個過於晦氣。,30,236
★NEXT.7☆,2023-03-28 12:22:26,导演可能是色弱吧…这不是五彩斑斓的美梦，这是光敏性癫痫人群的噩梦，我能想象会有很多人在电影院里只想闭上眼睛享受黑暗，,20,72
ˇ __ 米特米特噜,2023-01-27 01:15:50,以为是原生家庭的故事 结果是好人好事,20,154
四两,2023-01-28 00:09:26,田晓鹏到底是什么大艺术家啊！这满屏幕的不合时宜的才华！,50,130
Luna超爱被摸头,2023-01-29 18:38:15,要不国产动画还是完蛋吧,10,157
随时穿鞋,2023-01-22 18:12:22,😥诈骗啊，这段时间看了太多诈骗电影了，深海，谢谢你，诈骗犯。,20,284
JoniJerry_HJN,2023-03-30 21:09:16,故事真的不是这么讲的。一个半小时的绚丽画面没有任何实质性的行动，最后半个小时的反转只是强作解释，真的看得没有任何波澜。,20,52
laka,2023-04-03 21:48:44,说真的如果我害死一个陌生人可能抑郁会加重…  真心希望剧本不要这么想做抓马而是更加细致的描绘心灵的碰撞和一步步开放。而这样需要更多的笔触放在现实世界而不是梦境，所以剧本在合理性上感觉是失衡的。,30,45
DeckardYang,2023-01-23 10:57:13,【4】真诚是很可贵的，即便调动的一切并不超出预期，而有了技术力的加持，才真正成为一场盛宴。恍惚间甚至找到了当初看EVA时的震颤，在不同时代、不同语境下碇真嗣的出现，见证我们一戳就破的甜蜜。,40,48
A回收旧家电,2023-02-02 17:24:41,不要再卷画面了，把剧情讲好吧，谁看电影是为了看美术啊？看电影的时候感觉我和我妹妹有代沟……,20,95
夜小西,2023-02-02 21:58:55,又尬又低级  感觉评分都刷出来的,10,166
不成眠,2023-01-25 01:42:59,感谢导演给晦暗的心织就这幅绮丽的美梦。有人说如果一部电影只有抑郁症患者可以共情，那不是失败的嘛？有没有一种可能，是我们被忽略得太久了，第一次被这样毫无保留地拽到阳光下感受别人习以为常的温暖。喜欢的电影可以有很多很多，但想要对导演说一声谢谢的，就是《深海》。谢谢你，看见我，洞穿我，代替我沙哑的嗓音引吭高歌。深海之中或许有惊涛骇浪，但太阳照进来也可以五彩斑斓。,50,127
山721,2023-04-02 23:42:09,这画面风格和动画质量完全配得上讲一个更好的故事……,30,39
枢汩特,2023-01-28 21:31:12,难看得想跳海。剧情就是一坨浆糊，再添上一些自作聪明、有头无尾的感动片段，我完全不懂影片想表达什么。画面也许是精美，可真正有美感的片段不过片头以及片中丧气鬼爆发这两段，其他的都太满了，以至一片混沌；毫无克制的猎奇大特写毫无幽默感；造型以及场景设计完全是为了创意（一定要制造出点什么）而创意。观影全程在犯困、迷惑以及愤怒这三种状态当中切换。,10,149
游冬·贾真,2023-01-24 14:54:47,整个人哭成傻子。你一定想不到抑郁症患者的世界色彩太炫烂了。我们不要害怕。 心目中国产动画第一。,50,150
Rain,2023-01-24 13:37:38,在昨晚如坐针毡的看了三个小时的缝合怪之后，大早起没什么情绪的去电影博物馆看了深海，没想到电影结束走出影院还没办法醒过来，泪流不已。愿称这样的电影为中国电影工业的飞跃和骄傲。迷幻绮丽的视听艺术，中国风的水墨美学和技术突破，真正无国界的人文情感内核，故事和技术相得益彰，透过这部电影能看到导演和幕后团队柔软诚挚的真心。有时候我们是参宿，有时候我们也是南河。对我来说，南河是大圣，是田晓鹏，是周星驰，是治愈过我们的漫画和电影，是保卫我们精神家园的文学，是拯救过我们、在溺水时拉过我们一把的人和事。很幸运，我也拥有自己的南河。因为有ta，我的笑是真心的。祝贺中国动画有这样金子般的心的人才。希望这部不是特别适合春节档上映的电影能慢慢走出长尾，希望在国际市场上也能走的更广更远。,50,159
江畔荼蘼白,2023-02-11 21:04:50,前段时间确诊了重度抑郁，看这部电影前有些犹豫，但表妹想看，还是陪着看了。情节确实比较单薄，但是对于那种被“丧气鬼”追逐、缠绕乃至包裹的整个过程，画面和配乐的感染力太强了，太深有体会了，以至于在电影后期泪流不止，打湿了口罩。看完表妹问我“南河是不在了吗？这是个bad ending吗？”我说“不是所有故事都有happy ending”。希望自己能够早一点走出来，找回从前的自己。,40,55
Delia,2023-01-22 16:50:37,你们欠郭敬明PPT电影一个道歉,20,350
槛内人,2023-01-22 20:41:57,哭到口罩湿透。什么视效、剧情、抑郁症都不说了，就冲这个片子敢在大年初一上映，给五星。,50,180
Levana,2023-01-29 20:31:26,"观感：
1.华丽的刑具，在电影院里的俩小时仿佛在上刑。
2.从来不解决根本问题而是幻想着主角被陌生人“拯救”就能重获新生，编剧写剧本的能力永远比不上自我感动的能力，nb。
3.再也不想为国产电影花钱了。",10,229
水水爱喝矿泉水,2023-01-26 17:11:37,简单的把抑郁症定义为灰色，向往生活中的彩色，彩色还是需要被人救赎才能获得，这是对抑郁症的侮辱，求求不要再输出这种肤浅价值观了。大过年恶心人真有你们的，本来视觉污染审美灾难已经让我很不适，没想到最后托底的能是她家人又对她好起来了，爬爬爬，垃圾，消费抑郁还要恶心抑郁，能存做个人！,10,243
尾巴,2023-01-29 20:22:08,让我想起来学生时期有段时间执着于论文字数顶格写，答题卡必须填满，PPT要做极精致漂亮诸如此类表面功夫的时候，至少不会被给差评，但言之无物食之无味，偶尔被评价为“努力”，离“聪明”尚且很远。,30,92
悉卡夫达多,2023-01-28 14:36:13,深海的情绪密度好浓。看电影前买了副3d眼镜，看完送给了检票员，拜托他赠人，他一脸诧异的盯着我。陌生人救了小女孩，为她编了一个童话。我从头哭到尾，不知道为什么我旁边的几个年轻人从头笑到尾，可能我也…我觉得这部电影，就像《四海》，去年《四海》我给了五星，我没把它当电影看，就像是《四海》藏在贺岁档，我笃定选了这部，以至于app提醒，这是您今年看的第一部电影，丧。还好，如我笃信的，丧即真实。可有的人沉溺其中，很痛苦，我是另外有的人，我靠写作。导演那句，散场啦，醒醒吧，让人绷不住。你看得出，这导演在这电影里藏了很多关于绘画，电影，想象的情怀。小女孩挣死往那个梦的世界里钻，我也想去……这么一部脑海中的作品展现于大荧幕，导演一定幸福，我感受的来，比《刺杀小说家》幸福多了啊。最后，敬想象，敬活着，也敬现实。,50,100
墨小沫,2023-01-25 23:27:44,已经准备好在电影院爆哭一顿的我…前面两个小时完全不信，所以后面用音乐音效节奏金句强行煽情的时候，只会觉得更加尴尬。剧情里看到了熟悉的影子，哈尔的移动城堡，千与千寻，少年派，毒液…画面那么漂亮，那么多人费了那么大劲，就讲了个这？最后，全体角色黏糊糊真的很不舒适…,20,147
乐芙莉圣代,2023-01-29 12:57:56,千言万语涌上心头，谢谢你愿意在东亚人追逐的集体主义和宏大叙事之下拥抱我们被禁锢的个体心中的幻梦世界🦋,50,119
慕容复,2023-01-23 13:58:14,好几年没去看院线的动画电影后，再去看本片后真是震惊于国内的动画水平已经高到这个水平了?除了画面外，我觉得这部片子最难得的是适合全年龄的观众去看，对于小朋友来说，这可能是个高配版的小蝌蚪找妈妈。可是对于成年人来说，片中出现的抑郁症、原生家庭和与世界和解的探讨，也是相当戳人的。其实没有想到田晓鹏会在《大圣归来》之后做了这样一部动画，意外也惊喜，他可以做观众想看的，但却做了属于自己的。,50,41
number-wan,2023-01-22 17:27:30,客观4星，感情分5星，这份画面质感就值得二刷，跟同是拍海洋的阿凡达2比都完全不输，还在天马行空的幻想维度上更胜一筹，故事的人文关怀也甩开阿凡达的爹味价值观一大截。缺点仍然在叙事上，桥段重复+视觉轰炸让人有点疲劳，情感的转变也不够流畅合理，堆积到最后才用反转放大招…国产动画的美术和技术水平已经无需证明，真的希望接下来转变为画面服务剧本而不是剧本服务画面。,50,169
朝阳区妻夫木聪,2023-01-23 22:38:06,感受到了影片的勇气和诚意。技术和画面确实无可指摘，美轮美奂，故事最后的落脚点也确实打动了我，看的眼眶湿润了。但最触动我的，反而是全片结束的“快醒醒散场了”六个字，就好像刚刚看片的过程也是做了一个梦，一个有点美好，也有些残酷的梦。在这个梦里，大海是五彩斑斓的，小动物是可爱的，丧气鬼是可以被打跑的，即便是面对跨不过去的坎儿，也还是会被拯救的，是可以重新开始的。但这六个字的出现提醒了你，梦醒了，回到现实里，我们谁又不是参宿呢，只不过我们遇不到属于自己的那个南河罢了。而南河，又何尝不是另一个戴着小丑面具的参宿呢？,40,55
普鲁士蓝,2023-01-22 11:56:52,大年初一首场，真实观影感受：前30min：半小时了还没啥剧情推进；1h：各种炫技，花里胡哨，故事能不能好好讲？1h30min：坚持！马上就完了！最后半小时：BGM太煽情了遭不住遭不住……片尾曲：边哭边回忆剧情，明明可以拍得更好……画面特效音乐都超棒，剧本故事也挺好，但是前半段的观影体验真心不好，可能是年纪大了，不太喜欢单纯炫技的电影（深海传说是导演自己写的……）所以导致很长时间都没有进入剧情，最后的煽情就显得太突兀了……总之，四星还是值得的。,40,158
